   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68363	20808	5908	13329	2295	1764	2719	7213	9932	54036	79.0428
Jessore Sadar	147456	46902	11707	30155	5837	6447	5870	12035	17905	118953	80.6702
Sarsa	79142	25236	5965	18692	1314	2293	2119	5253	7372	60872	76.9149
Keshobpur	58659	19898	3006	13580	1361	2119	2914	5022	7936	47900	81.6584
Bagherpara	46510	18128	2897	6735	2031	3011	1413	4266	5679	38481	82.7370
Monirampur	94573	28862	4203	26345	2612	2746	6308	7929	14237	79005	83.5386
Abhaynagar	57304	16770	3903	12203	1562	1852	2397	6281	8678	44968	78.4727
Chowgachha	55385	17837	4419	10248	1696	1953	2078	6178	8256	44409	80.1824

 
