   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	46975	16592	1856	10565	1341	709	411	3701	4112	35175	74.8803
Matlab (South)	42566	15093	2878	9550	806	1014	494	2750	3244	32585	76.5517
Hajiganj	61814	24740	2268	13050	1814	982	614	4370	4984	47838	77.3902
Chandpur Sadar	72167	27524	3150	14233	2547	2751	1168	4709	5877	56082	77.7114
Kachua	79122	28289	4408	15715	2112	1476	1455	5551	7006	59006	74.5760
Faridganj	82078	32178	5075	14227	2211	2401	671	6564	7235	63327	77.1547
Hemchar	18769	7643	611	3224	483	446	232	1464	1696	14103	75.1399
Motlab (North)	56972	21374	3459	8490	1182	1728	283	5475	5758	41991	73.7046

 
