   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	51650	22881	3683	8117	2059	1644	1627	3279	4906	43290	83.8141
Fakirhat	29011	12343	1924	4604	1596	325	352	2481	2833	23625	81.4346
Sarankhola	19774	7411	790	4220	904	203	872	651	1523	15051	76.1151
Morralganj	60151	25509	2223	6544	2508	511	2714	2939	5653	42948	71.4003
Kachua	19348	7902	1416	2344	1089	553	898	1115	2013	15317	79.1658
Mollahat	24150	10435	1430	2668	1669	221	459	1255	1714	18137	75.1014
Rampal	32523	15693	1873	2372	1055	412	1373	1686	3059	24464	75.2206
Chitalmari	24282	7598	1415	4196	1544	419	536	1493	2029	17201	70.8385
Mongla	28535	13508	2121	3751	508	667	1443	1328	2771	23326	81.7452

 
