   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17434	5502	1314	1694	533	471	466	1501	1967	11481	65.8541
Gowainghat	50891	13074	3200	10152	2899	1602	1531	5642	7173	38100	74.8659
Jakiganj	34608	9477	3363	4707	2005	1953	1818	2251	4069	25574	73.8962
Jaintapur	28454	9056	2024	6390	1120	992	867	1779	2646	22228	78.1191
Balaganj	49301	13632	4570	7570	1613	2314	1091	5862	6953	36652	74.3433
Golapganj	46381	15259	6600	3589	1582	2004	1160	5098	6258	35292	76.0915
Sylhet Sadar	92119	32033	8818	11151	1775	5480	1899	7767	9666	68923	74.8195
Biani Bazar	34730	10515	3993	3142	2089	675	1223	3032	4255	24669	71.0308
Kanaighat	46258	13187	3973	8755	2198	1410	2541	1889	4430	33953	73.3992
Biswanath	29657	9690	3413	2507	447	1045	638	3794	4432	21534	72.6102
Companiganj	27116	8564	1645	4605	1013	1376	183	2667	2850	20053	73.9526
South Shurma	52473	17158	5737	7318	1402	2437	1256	4524	5780	39832	75.9095

 
