   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	107010	49311	16304	15551	1954	1556	1844	2274	4118	88794	82.9773
Dumuria	61970	26360	3373	7693	1878	1080	3123	5566	8689	49073	79.1883
Khulna Sadar	112007	42636	12689	27976	3491	2152	1715	1271	2986	91930	82.0752
Dacope	30683	16680	988	3100	499	226	403	2622	3025	24518	79.9074
Terokhada	24085	10515	2658	2625	1109	840	570	796	1366	19113	79.3564
Fultala	25528	10100	2381	4671	783	476	1223	1624	2847	21258	83.2733
Batiaghata	35617	15205	2294	4948	139	416	1552	1502	3054	26056	73.1561
Paikgachha	54331	27277	1624	7276	1266	560	1045	4376	5421	43424	79.9249
Rupsha	35332	14392	2295	4565	1479	584	1552	2000	3552	26867	76.0415
Koyra	39641	23240	1343	3336	675	595	1088	2277	3365	32554	82.1220

 
