   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	69689	20490	6630	13619	2310	2449	2578	7670	10248	55746	79.9925
Jessore Sadar	151503	46152	14630	30453	5860	8504	5614	11740	17354	122953	81.1555
Sarsa	78349	24422	7173	18473	1742	3386	2113	5971	8084	63280	80.7668
Keshobpur	59152	19818	3110	14146	1336	2629	2684	4677	7361	48400	81.8231
Bagherpara	47450	17146	2983	7233	2226	4011	1296	4200	5496	39095	82.3920
Monirampur	96531	29540	4716	25451	2585	3304	5735	7939	13674	79270	82.1187
Abhaynagar	55100	17360	4805	11208	1412	2622	2295	4879	7174	44581	80.9093
Chowgachha	54079	18284	5002	9732	1562	2195	1815	4169	5984	42759	79.0677

 
