   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	20005	8973	1033	1884	232	150	219	2393	2612	14884	74.4014
Bahubal	33334	14386	2476	3609	1044	551	1031	2363	3394	25460	76.3785
Madhabpur	62256	29105	3693	4804	1736	953	2595	4121	6716	47007	75.5060
Lakhai	28015	11801	1835	3085	396	360	367	2271	2638	20115	71.8008
Habiganj Sadar	59130	23822	4241	8109	2410	1310	2396	5323	7719	47611	80.5192
Baniachhong	56515	22000	4046	6841	1117	261	1653	3432	5085	39350	69.6275
Chunarughat	59947	26017	3946	7041	2232	555	3195	3527	6722	46513	77.5902
Nabiganj	58497	22521	2955	7908	3242	1997	3011	3515	6526	45149	77.1817

 
