   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	82777	29976	9515	9947	2385	954	625	8794	9419	62196	75.1368
Boalmari	48933	17125	3634	7791	3148	176	1038	3513	4551	36425	74.4385
Bhanga	48639	19270	3804	4877	2683	170	862	4509	5371	36175	74.3745
Char Bhadrashion	12345	3767	1794	1427	630	213	114	1035	1149	8980	72.7420
Nagarkanda	65147	26338	6220	7589	2700	456	774	4076	4850	48153	73.9144
Sadarpur	32383	10876	3545	4150	1280	376	143	2652	2795	23022	71.0929
Alphadanga	21850	8435	1736	3107	912	11	515	1297	1812	16013	73.2860
Modhukhali	40813	16361	2623	4650	1335	199	735	3740	4475	29643	72.6313

 
