monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	3367	7121	10488	9053	19541	3879	3890	3163	2656	722	912	714	1049	298	959	800	1026	1502	852	723	860	1215	123	497	123	142	7	8	1408	448	2990	2942	3105	2754	2780	157	905	339	43	1735	4475	1076	1794	776	956	3919	3940	3963	3634	4965	3484	3454	3453	30	3	1	5	1	6	1	1	778	786	1032	5343	41474	2481	9	299	83	610
2016-12-28	2818	6998	9816	8342	18158	2769	3218	2642	2167	740	974	641	1042	298	827	691	858	1243	792	649	802	1085	6	408	6	209	31	30	1260	431	2700	2918	2856	2577	2534	143	1017	63	5	1494	4128	924	1559	682	1004	3488	3549	3753	3626	4593	3424	3191	3492	64	5	1	2	3	5	5	1	1045	1056	936	4821	33970	2406	9	297	90	586
2017-01-28	2915	7120	10035	8038	18073	3888	3749	3018	2614	745	951	718	1102	389	1008	845	990	1382	924	768	887	1299	89	440	89	146	0	38	1262	453	2796	2655	2765	2578	2580	254	1062	177	53	1748	4935	1077	1468	661	1110	3728	3827	3636	3746	4772	3448	3415	3287	20	3	1	3	3	6	1	1	964	972	1074	7519	44786	2163	4	284	90	579
2017-02-28	2998	6910	9908	8048	17956	3970	3873	2996	2608	683	815	551	890	246	942	883	903	1234	919	724	813	1143	18	406	18	136	5	9	1269	431	2903	2840	2662	2555	2703	209	863	168	81	1765	4142	857	1886	652	1013	3659	3755	3751	3771	4835	3465	3281	2981	8	23	0	6	4	10	1	0	836	878	1069	4746	38213	2199	5	273	88	622
2017-03-28	3237	6850	10087	7836	17923	4098	3988	3223	2935	585	744	524	1023	254	873	795	953	1313	849	772	861	1276	7	543	7	136	2	7	1273	494	3215	3063	3040	2769	2683	230	630	284	52	1651	4471	913	1297	800	1132	3566	3642	3849	3936	5290	3344	3384	3027	4	3	2	4	0	4	2	0	748	754	899	4639	39842	2130	8	275	93	633
2017-04-28	3320	6822	10142	8030	18172	4432	4194	3162	3058	629	720	521	1005	289	825	754	940	1417	809	714	841	1396	81	550	81	114	0	10	1189	540	3209	3145	2984	2682	2655	154	744	289	54	1967	3712	917	1419	814	1113	3585	3620	3655	3881	5370	3468	5851	2941	22	2	5	2	0	2	4	0	721	727	927	6149	43830	2105	6	278	82	613
2017-05-28	3120	6990	10110	8198	18308	4073	4171	3153	2917	560	718	526	987	344	875	691	871	1277	877	739	740	1240	78	473	78	167	0	34	1203	564	3018	3120	2782	2788	2291	143	379	254	32	1976	3928	854	1866	813	1045	3666	3674	3724	3814	5321	3522	3331	2931	14	6	2	4	2	6	5	0	700	711	766	5421	41298	2165	1	253	94	624
2017-06-28	2700	7125	9825	8083	17908	3372	3794	2959	2683	589	697	526	971	261	817	697	860	1154	770	646	788	1060	53	418	53	153	0	17	1142	459	2662	2857	2847	2541	2459	166	541	113	81	1544	3306	885	1796	668	1070	3293	3435	3513	3326	4652	3396	3151	2855	54	0	1	5	1	6	0	0	570	576	602	4989	36164	2215	0	271	80	597
2017-07-28	3220	7011	10231	7579	17810	4734	4183	3499	2846	664	630	507	942	300	729	642	799	1311	814	632	770	1273	187	517	187	129	0	15	1280	416	2790	2570	2617	2443	2478	223	935	290	67	2033	3342	1018	1719	705	1068	3599	3618	3601	3522	5015	3787	3240	2951	3	3	0	5	3	8	3	0	752	763	806	5674	39127	1955	2	243	88	631
2017-08-28	3473	6808	10281	8164	18445	3760	3812	2953	2543	594	649	456	854	260	686	607	851	1237	736	611	811	1213	18	1072	18	141	0	15	1156	455	2800	2723	2795	2619	2542	274	821	54	1	1871	3789	1160	1561	647	1044	3404	3432	3490	3456	4796	3689	3151	2787	18	0	2	0	5	5	2	0	668	675	995	6709	45368	2715	23	221	79	625
2017-09-28	3326	6974	10300	8119	18419	3888	3885	3078	2506	647	832	594	1095	352	889	778	855	1317	831	743	823	1215	77	1421	77	130	0	13	1254	572	2819	2881	2789	2572	2581	215	712	278	64	1918	3919	1290	1868	785	1171	3523	3527	3499	3462	4762	3238	3088	3331	25	2	4	1	1	2	4	0	725	731	965	5475	38870	2164	7	243	80	619
2017-10-28	3475	7080	10555	8041	18596	4045	3700	3111	2756	629	801	568	1040	273	806	726	817	1352	696	725	1021	1349	59	1449	59	133	0	9	1192	506	2888	2935	2868	2746	2729	243	745	235	66	2388	3615	1280	1766	781	1242	3797	3747	3720	3600	5028	3588	3273	3166	3	1	5	6	0	6	6	2	774	788	1079	5491	44604	2123	3	243	82	621
2017-11-28	3328	6879	10207	8384	18591	3834	3618	3071	2406	627	798	595	1166	277	903	716	945	1408	971	681	876	1340	60	1687	60	117	0	7	1263	492	2917	2951	2894	2772	2627	153	1261	211	65	1858	3679	1367	1799	699	970	3804	3805	3699	3666	5006	3541	3257	3546	9	1	7	11	4	15	7	0	807	829	1081	6088	41737	2180	5	237	78	621
2017-12-28	3023	6830	9853	7905	17758	3366	3784	3066	2515	701	850	691	1230	239	850	744	908	1343	895	718	820	1237	53	1360	53	116	1	6	1188	544	2810	2816	2895	2824	2720	191	947	213	84	2316	3252	1254	2114	623	903	3865	3929	3816	3624	5057	3578	3315	3851	3	2	4	1	0	1	2	0	841	844	869	5517	35369	2189	7	247	72	592
2018-01-28	2853	6910	9763	7657	17420	3412	3539	3107	2565	675	804	667	966	224	902	744	947	1359	880	737	912	1208	57	1706	57	120	0	18	1182	485	2831	2819	2816	2602	2585	232	963	288	53	2170	3605	1237	1963	687	890	3783	3834	3783	7028	5385	3582	3330	3201	4	0	2	5	0	5	1	2	1038	1046	994	5659	41021	2218	5	237	76	609
2018-02-28	2807	6680	9487	7572	17059	3192	3299	2807	2363	659	832	533	901	190	696	621	796	1289	702	599	744	1215	68	1237	68	89	0	20	1090	438	3013	2781	2620	2589	2561	241	968	204	97	2084	3639	1088	2160	538	738	3658	3671	3640	3711	5177	3336	3237	3134	3	2	21	3	1	4	1	0	945	950	916	5301	41568	1806	4	227	71	596
2018-03-28	3166	6467	9633	7237	16870	3481	3587	2811	2500	658	827	472	1032	211	787	592	773	1427	713	579	697	1324	65	1714	65	115	12	6	1173	456	3122	3005	2931	2671	2580	245	1268	338	63	2652	3838	1558	2165	607	1031	3489	3568	3640	3700	4838	3155	3216	3221	6	0	6	2	1	3	2	1	820	826	870	6121	43480	1902	2	211	77	586
2018-04-28	3178	6648	9826	7344	17170	3483	3296	2759	2225	585	725	448	944	189	680	577	723	1343	667	561	690	1285	13	1450	13	143	11	4	1112	475	2898	2923	2664	2293	2066	212	1026	352	63	2253	4033	936	1857	473	568	3536	3419	3571	3705	5006	3359	3641	2897	3	1	1	3	2	5	1	0	702	708	752	6191	38766	1892	6	235	70	576
2018-05-28	3116	6689	9805	7438	17243	4222	3205	2566	2238	665	741	452	915	171	644	535	664	1194	631	515	632	1125	20	1137	20	157	4	13	1040	763	2653	2866	2684	2574	2361	193	947	335	66	1978	3259	728	1848	437	463	3575	3506	3393	3662	5083	3411	2810	2869	0	0	0	2	0	2	0	0	697	699	696	5559	38228	1765	0	221	72	589
2018-06-28	2852	6664	9516	7439	16955	3677	3358	2486	2117	690	690	447	934	124	527	509	653	1142	561	515	625	1039	57	970	57	135	2	8	1094	434	1975	2343	2206	2176	2223	287	729	241	25	1692	2930	824	1474	423	438	2918	3193	3296	3241	4039	4151	2861	3193	39	0	2	8	1	9	3	0	717	729	551	4278	36230	1751	2	192	68	571
2018-07-28	3351	6988	10339	7268	17607	4216	3788	2909	2195	501	568	419	916	164	603	553	681	1175	596	550	670	1137	13	1358	13	137	0	14	1299	516	2283	2311	2330	2392	2333	155	579	318	50	2061	3238	994	1473	521	799	3311	3250	3286	3331	4726	3273	2840	2626	3	2	6	3	2	5	1	1	725	732	779	5530	44398	1856	7	187	65	586
2018-08-28	3230	6918	10148	7945	18093	4225	3744	2888	2173	501	532	472	827	224	672	541	584	1118	690	542	572	1061	24	1116	24	127	1	14	1170	448	2297	2228	2248	2320	2219	163	539	228	58	2195	3188	1187	1472	512	835	2952	2977	2939	2963	3679	3138	2742	2598	5	6	4	4	4	8	3	4	704	719	740	4984	38880	2276	16	212	76	572
2018-09-28	3442	7128	10570	7690	18260	4447	3961	3252	2401	577	693	509	1137	212	729	565	672	1285	645	530	663	1240	6	1286	6	176	8	12	1087	447	2344	2439	2288	2193	2189	249	392	292	20	2243	3638	1091	1672	644	966	3059	3077	2917	3016	3675	3248	2691	3270	7	0	5	11	0	11	2	1	762	776	686	5831	43428	1773	9	211	76	580
