monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	1771	3669	5440	5352	10792	2864	2378	2114	1821	473	100	355	422	290	642	479	823	894	534	327	687	795	18	174	18	56	0	2	420	328	2783	2590	2421	2041	1985	125	366	253	49	756	2054	664	2135	449	397	4166	4703	4694	4539	4506	4059	3601	1742	30	2	0	1	1	2	0	0	367	369	411	3047	24735	1596	16	103	54	321
2016-12-28	1771	3913	5684	5683	11367	2498	2290	1968	1731	466	116	402	488	182	651	582	880	864	557	515	721	740	16	232	16	44	0	1	400	165	3092	2829	2648	2202	2142	40	355	192	37	844	2007	542	2500	386	249	4585	4770	4964	4578	6250	3586	3863	1986	2	1	0	0	0	0	0	1	403	404	462	2329	22690	1100	0	101	62	306
2017-01-28	1809	3981	5790	5571	11361	2196	2148	1626	1423	450	135	326	411	132	476	384	558	739	414	341	525	709	12	191	12	39	0	1	414	171	2843	2703	2341	2089	1919	105	388	163	47	514	1500	357	925	434	299	4154	3169	3121	3098	2627	2622	2822	1641	5	3	0	0	1	1	1	0	491	493	495	1881	18664	1418	20	77	49	321
2017-02-28	1738	4055	5793	5734	11527	2523	2314	1966	1776	452	107	340	412	151	623	462	627	938	494	461	632	786	30	235	30	25	0	5	528	196	2966	2862	2453	2164	2019	130	361	212	146	1293	2221	543	1290	410	300	5343	4889	5205	6181	5043	4196	4163	1637	5	4	0	0	0	0	0	0	435	435	530	2761	23658	1081	0	88	68	299
2017-03-28	1781	4179	5960	5691	11651	2693	2226	2159	1755	420	81	377	514	165	656	542	639	904	534	563	621	919	24	194	24	40	0	1	424	168	2980	2838	2477	2191	2039	118	599	267	80	1355	2300	574	1868	619	546	4430	3790	3908	4127	3851	3301	3271	1649	1	0	0	0	1	1	0	0	406	407	604	4316	28257	1086	0	88	42	287
2017-04-28	1741	4056	5797	5895	11692	2486	2176	1885	1563	450	94	375	500	137	578	473	565	815	469	414	507	709	30	137	30	43	0	0	530	167	2874	2674	2461	2086	2073	80	443	136	37	1031	1679	486	1370	449	355	3928	3207	3212	3353	2408	2963	2835	1628	22	12	0	1	0	1	0	0	341	342	422	2363	19005	988	14	67	48	297
2017-05-28	1757	4150	5907	5749	11656	2517	2220	1761	1385	446	98	358	631	122	554	518	561	854	567	475	522	726	9	313	9	24	0	1	510	175	3049	2861	2577	2193	2221	134	427	304	51	1157	2108	692	1648	579	526	4297	3912	3647	3734	3078	3422	3414	1905	5	2	0	1	2	3	2	0	367	372	402	4324	24970	990	2	83	47	283
2017-06-28	1585	4006	5591	5709	11300	2138	2096	1875	1487	482	66	333	539	115	470	588	599	783	485	517	699	760	16	241	16	18	1	1	446	149	2762	2580	2273	1957	1814	109	442	228	58	1199	1774	576	1538	537	518	3617	3270	3125	3212	2775	2814	2558	1806	3	2	0	0	0	0	1	0	360	361	299	3967	22535	1004	0	48	61	238
2017-07-28	1747	4142	5889	5576	11465	2893	2396	2220	1747	425	83	334	579	190	618	712	676	1008	531	594	792	962	20	235	20	32	0	1	559	205	3031	2810	2569	2213	2079	90	359	249	48	1162	1822	740	1726	667	512	4788	4023	4060	4120	4276	3608	3365	1789	8	0	0	1	1	2	2	0	350	354	323	4426	26602	1107	0	78	48	290
2017-08-28	1861	3826	5687	5812	11499	2677	2335	2218	1649	510	71	288	599	175	600	876	781	1028	563	749	835	967	41	269	41	63	1	5	558	184	3153	2932	2744	2369	2125	82	277	265	81	1621	2045	799	1640	612	462	4520	3943	4108	4165	4064	3559	3447	1770	5	5	0	0	0	0	2	0	331	333	497	3966	25107	695	0	96	54	253
2017-09-28	1839	3829	5668	5679	11347	2362	2328	2246	1674	465	116	292	688	154	714	794	845	984	679	806	796	1636	17	309	17	76	1	19	567	211	3008	2902	2583	2193	2103	65	282	173	31	1242	1984	614	1450	605	430	4391	3867	3860	4018	3922	3400	3306	1775	11	4	0	0	0	0	2	0	377	379	505	3927	20595	960	0	82	57	292
2017-10-28	1806	3940	5746	5758	11504	2846	2566	2270	1944	477	84	361	753	167	681	823	875	1085	636	826	782	1060	34	301	34	87	0	4	598	224	3030	2765	2517	2110	2024	73	238	182	25	1190	1578	732	1557	569	458	3689	3956	3834	3658	4208	3620	3404	1938	4	0	0	0	0	0	0	1	383	384	527	3957	25521	934	0	127	46	254
2017-11-28	1775	3989	5764	5655	11419	2576	2436	2110	1798	483	103	377	754	173	655	827	752	1130	611	716	731	1011	18	637	18	82	0	21	566	206	3208	3111	2808	2402	2329	74	190	199	39	1104	1816	637	1688	538	412	3419	4062	3790	4001	4990	3296	3090	1898	5	0	0	1	1	2	0	0	438	440	514	4163	23286	957	0	128	57	262
2017-12-28	1734	3950	5684	5569	11253	2666	2411	2154	1755	518	81	438	796	157	652	801	910	1014	662	712	822	1004	16	403	16	66	1	5	538	185	3109	2974	2722	2396	2314	87	224	126	24	1603	2168	769	1315	641	341	3365	4032	3950	4201	3765	3258	2976	1843	5	0	0	0	1	1	1	0	417	419	387	3980	23184	881	0	67	47	247
2018-01-28	1735	3950	5685	5471	11156	2898	2554	2187	1802	413	126	407	726	155	650	748	750	1224	637	731	754	1234	19	321	19	99	0	13	606	195	3113	2970	2666	2391	2351	67	209	151	67	1325	2153	542	1340	571	744	3699	4031	4098	4272	4077	3410	3306	1896	1	1	0	0	0	0	2	0	499	501	529	3932	25632	943	0	113	51	219
2018-02-28	1996	3795	5791	5638	11429	2803	2445	2192	1570	443	78	367	674	131	747	693	640	1130	472	618	554	987	72	301	72	72	0	4	639	246	3023	3005	2609	2347	2358	88	274	142	39	1030	2154	601	1461	483	291	3567	4225	4110	4467	4151	3463	3339	1864	3	0	0	0	2	2	1	0	494	497	734	3490	22416	1026	0	93	45	207
2018-03-28	1836	3886	5722	5707	11429	3144	2655	2342	1761	439	88	329	693	141	498	720	676	983	470	689	620	968	25	204	25	70	1	13	671	218	3406	3415	2922	2548	2394	90	271	170	35	1094	2127	504	1563	475	290	3684	4304	4419	4593	4271	3547	3411	1830	1	5	1	0	2	2	1	0	410	413	460	3437	22783	862	0	108	42	197
2018-04-28	1819	3987	5806	5622	11428	2899	2776	2249	1586	424	87	328	632	135	487	679	618	981	446	613	569	822	27	322	27	99	0	10	677	248	3258	3233	2957	2525	2296	50	207	148	43	1418	1926	577	1597	485	260	3447	3902	4078	4336	4158	3418	3399	1716	5	6	3	0	0	0	2	0	377	379	412	3581	21911	751	0	100	45	213
2018-05-28	1662	3938	5600	5786	11386	2747	2639	2246	1679	433	93	357	666	137	474	663	675	1048	446	633	784	1057	11	364	11	80	0	18	682	257	3279	3192	2901	2461	2362	55	221	113	33	1376	2162	501	1466	459	292	3224	3626	3541	3749	4191	3306	3130	1736	3	2	0	1	0	1	9	0	316	326	396	4547	22566	642	0	106	42	224
2018-06-28	1574	3853	5427	5520	10947	2645	2309	2099	1649	467	98	336	717	118	441	591	675	1081	426	586	670	1022	31	344	31	99	1	23	590	182	2846	2824	2555	2204	2138	42	162	86	17	1176	2239	462	1368	550	266	3055	2410	2367	2375	2348	2775	2837	1846	1	3	0	0	0	0	1	0	343	344	257	3601	20348	718	3	96	48	243
2018-07-28	1848	4013	5861	5526	11387	2703	2691	2261	1711	392	62	318	707	149	411	514	695	1194	391	497	650	1066	29	211	29	107	0	27	634	212	3283	2826	2851	2426	2273	43	205	142	40	1209	2484	585	1649	632	285	3583	6295	3968	4078	3896	3673	3457	1686	1	5	0	0	4	4	3	0	381	388	341	4199	26279	745	0	88	46	268
2018-08-28	1654	3896	5550	5819	11369	2362	2333	1895	1476	401	56	374	707	148	449	569	619	1003	436	538	601	936	24	277	24	121	1	22	564	287	3083	2887	2692	2274	2257	86	426	129	46	1197	2353	559	1246	594	292	3029	3514	3460	3256	3206	3120	2964	1722	4	1	0	0	0	0	0	0	345	345	380	3921	23225	714	0	126	46	269
2018-09-28	1834	4110	5944	5458	11402	2800	2662	2312	1798	415	56	373	789	149	507	696	862	1269	488	727	776	1145	51	258	51	102	0	18	702	269	3149	3245	2860	2497	2238	84	527	105	50	1320	2520	576	1449	630	405	3597	11369	3910	4034	3694	3650	3427	1868	0	0	0	0	0	0	0	1	362	363	338	4477	26080	729	0	99	46	264
