monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	1681	3684	5365	5380	10745	1145	1257	1027	760	333	59	320	685	14	223	259	283	432	173	235	277	409	2	39	2	57	28	52	245	93	5043	1019	957	1103	960	54	261	57	19	494	2356	216	1007	175	153	1072	1173	1130	1223	1123	1116	1031	1450	34	8	2	0	2	2	0	0	290	292	356	5152	28381	408	2	23	50	271
2016-12-28	1387	3625	5012	5249	10261	1107	1053	968	636	376	70	301	666	4	236	280	223	534	221	238	189	490	11	33	11	46	0	3	168	56	1026	996	998	896	981	65	443	55	2	426	1665	301	1244	145	170	966	1122	1140	1202	1113	1116	1029	1529	7	9	0	0	1	1	0	0	347	348	299	4916	25148	550	0	69	39	483
2017-01-28	1394	3878	5272	4886	10158	1099	1194	1066	775	330	45	284	628	5	210	217	234	599	214	156	191	475	0	25	0	0	0	0	147	70	897	947	934	866	942	51	549	47	22	479	2010	292	1324	134	143	938	1058	1057	1099	1104	1096	1072	1347	3	4	0	1	1	2	1	1	391	395	394	6167	29327	597	2	55	53	500
2017-02-28	1483	3756	5239	5054	10293	1261	960	880	609	306	37	208	490	17	82	110	211	500	77	98	237	506	13	5	13	3	0	0	133	68	963	995	945	894	1002	63	442	50	35	621	1941	362	998	147	138	913	1049	1022	1039	1072	1053	1149	1245	10	0	2	2	1	3	0	1	334	338	389	4189	23692	531	2	184	47	464
2017-03-28	1187	2734	3921	4055	7976	903	651	600	482	240	39	228	463	10	79	130	161	314	76	127	146	300	4	7	4	4	0	3	113	37	766	770	744	620	726	63	304	49	59	569	1631	219	586	154	105	731	838	886	826	985	931	788	1104	33	0	0	0	0	0	1	0	257	258	310	3926	22160	220	0	42	49	234
2017-04-28	1606	3891	5497	5329	10826	1457	1118	916	690	323	46	215	471	17	222	304	244	477	194	290	275	485	11	34	11	12	0	1	214	89	981	1006	903	892	1006	51	472	78	22	568	1719	348	1161	194	203	918	1001	1063	1066	1138	1028	973	1281	2	3	1	0	2	2	0	1	253	256	365	4714	23575	600	4	99	39	529
2017-05-28	1658	3804	5462	5430	10892	1413	1149	929	711	274	38	227	504	15	301	252	244	491	281	227	230	479	7	33	7	6	0	0	182	83	841	988	912	870	949	52	425	71	20	560	1823	248	958	247	240	1208	1014	974	993	1033	1051	978	1385	1	5	3	0	1	1	0	0	246	247	290	4272	21665	948	0	92	61	520
2017-06-28	1316	4052	5368	5444	10812	1510	1422	1072	801	226	24	162	362	30	314	358	265	543	340	357	235	492	5	24	5	13	0	0	151	76	755	756	781	758	748	92	370	20	7	271	1593	365	813	228	222	814	908	903	879	929	850	819	1304	4	1	1	2	0	2	0	0	203	205	202	3204	17263	572	1	66	45	584
2017-07-28	1622	4654	6276	5926	12202	2150	1749	1821	1259	237	49	236	562	46	399	435	418	766	402	409	286	608	1	47	1	5	0	2	232	117	780	824	874	807	891	97	447	78	2	448	1477	300	1118	169	180	875	1044	4368	1016	1068	1005	843	1116	2	1	1	1	1	2	1	0	293	296	254	3745	20528	646	1	47	60	278
2017-08-28	1892	4231	6123	5841	11964	2634	2203	1923	1371	473	30	261	538	36	435	453	422	879	243	232	485	931	10	66	10	15	0	0	210	74	898	864	886	943	974	192	525	105	44	446	1505	360	1497	356	287	967	1080	1058	1021	1089	1036	917	1256	13	4	0	0	0	0	0	3	305	308	425	3775	19240	645	0	75	45	596
2017-09-28	1713	4318	6031	6208	12239	2431	2239	1825	1256	273	47	242	446	84	476	446	484	996	467	434	531	1115	6	61	6	10	0	1	367	103	1020	1115	1187	1100	1173	140	548	103	1	494	1401	598	1398	375	279	1032	1092	1180	1174	1051	1157	1059	1271	2	0	0	0	7	7	0	45	522	574	355	3079	18920	756	0	112	82	620
2017-10-28	1624	4326	5950	6188	12138	2264	1867	1647	1141	295	49	270	548	77	272	300	477	998	307	270	432	872	34	80	34	11	0	0	288	114	1045	1060	1192	1004	1144	128	530	95	8	407	1664	683	1672	505	304	1067	1162	1198	1197	1079	1118	1072	1382	8	7	2	2	0	2	2	2	335	341	451	2992	20217	736	4	105	59	609
2017-11-28	1696	4308	6004	5921	11925	2187	1967	1695	1300	313	34	258	622	72	388	423	487	1051	366	404	458	1026	3	65	3	48	0	0	263	63	826	933	1011	913	1016	114	398	81	1	475	1830	577	1681	331	379	926	995	1072	982	1096	959	1000	1307	1	1	2	2	0	2	4	0	369	375	488	13683	20830	798	3	134	75	712
2017-12-28	1429	4232	5661	6239	11900	2074	1964	1617	1237	302	55	288	536	66	509	465	516	1042	443	466	497	1048	38	74	38	6	0	1	318	72	829	920	1017	972	1041	81	399	91	12	712	1650	563	1564	378	281	942	1026	1058	1068	1034	1086	1049	1413	14	1	2	0	1	1	2	3	329	335	361	3552	19839	706	9	82	42	683
2018-01-28	1419	4170	5589	5245	10834	2661	2299	2050	1379	321	42	304	517	81	453	529	506	981	445	513	478	951	7	90	7	14	0	6	330	88	721	766	823	811	951	165	391	167	78	609	2375	584	2048	339	245	1008	1127	1027	1034	927	986	914	1317	7	15	3	0	1	1	11	1	457	470	550	4784	27500	770	4	127	69	776
2018-02-28	1607	4029	5636	5140	10776	2721	2243	2022	1301	315	60	315	519	52	473	588	478	908	275	343	630	1115	5	81	5	8	0	1	312	112	904	944	1009	869	1000	113	326	92	3	572	2181	463	1858	371	235	950	1136	1137	1058	972	1041	957	1415	27	6	0	0	2	2	0	0	410	412	546	4413	26775	828	3	120	55	760
2018-03-28	1543	4030	5573	5081	10654	2465	1984	1760	1105	280	40	285	581	54	268	297	475	1036	238	274	474	921	2	64	2	35	0	1	312	85	877	1033	989	901	932	68	267	56	1	949	2136	487	1424	267	196	902	1031	1062	1059	1095	976	906	1304	3	3	1	0	0	0	0	0	295	295	378	4419	27362	698	476	102	75	342
2018-04-28	1522	3961	5483	5046	10529	2730	2125	1605	1241	221	45	261	509	47	556	485	434	868	362	303	411	849	30	99	30	9	0	5	304	96	841	865	919	911	950	106	311	96	14	536	1698	572	1586	310	268	902	1094	1108	1073	996	931	949	1193	5	9	0	0	0	0	1	9	262	272	334	3502	22248	914	3	129	68	708
2018-05-28	1280	4041	5321	4929	10250	2679	1998	1558	1054	232	20	238	427	73	397	442	365	859	219	249	358	831	17	84	17	12	0	3	267	103	697	796	794	793	815	66	297	96	0	273	1089	371	1544	302	247	787	874	939	877	931	854	777	1076	0	0	0	0	0	0	0	0	235	235	174	3023	18281	414	8	78	66	328
2018-06-28	1195	3847	5042	5141	10183	2115	1895	2310	1081	233	26	226	477	39	232	273	342	831	237	255	351	746	10	45	10	5	0	1	251	67	671	794	747	745	804	60	73	61	9	366	1210	382	1326	203	142	718	867	837	802	846	781	746	1003	0	4	0	0	1	1	1	0	194	196	200	2593	15370	459	1	67	56	637
2018-07-28	1508	3414	4922	5258	10180	2021	1628	1399	1076	186	29	229	438	47	212	243	406	900	212	242	379	859	7	93	7	21	0	2	264	76	622	737	760	738	817	46	78	98	0	724	1124	591	1055	262	217	804	894	842	832	938	848	834	1084	1	1	0	1	0	1	0	0	233	234	250	3137	22122	620	1	97	72	312
2018-08-28	1408	3965	5373	4821	10194	1852	1652	1420	1088	247	28	227	409	49	251	296	340	787	228	299	320	726	2	60	2	14	0	1	302	107	715	735	730	762	804	60	147	86	0	867	1979	508	1244	278	174	662	779	813	770	735	740	692	1022	0	0	0	0	0	0	0	0	212	212	278	3318	22938	649	2	102	58	345
2018-09-28	1498	3978	5476	4992	10468	2009	1709	1407	1059	210	30	214	475	42	188	282	371	965	206	254	361	926	6	51	6	8	0	0	241	110	723	729	830	811	918	101	302	100	0	400	1995	384	1337	302	181	840	880	815	844	857	969	921	1141	0	0	0	0	0	0	0	0	248	248	281	3826	25418	519	1	80	68	368
