monthid	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
2016-11-28	4434	14245	18679	16173	34852	8346	7235	5884	6259	1125	264	2414	1157	468	3221	3022	3202	3729	3080	2901	2852	3130	76	2384	76	85	0	17	611	183	6157	5773	5265	4722	4722	268	1312	821	73	3150	6011	2256	5927	6430	1863	6402	6843	6875	6613	5661	6439	5750	4210	46	13	3	3	8	11	6	3	939	959	1067	15640	86939	2187	22	264	212	566
2016-12-28	3983	14020	18003	14876	32879	8359	7553	6195	6444	1011	256	2328	1043	301	3315	2819	3024	3898	3072	2585	2867	2973	99	2540	99	101	0	19	571	218	6240	5861	5263	4767	4782	280	1756	651	117	3117	7430	2277	5766	987	1085	6439	9045	8620	7934	6477	6910	6416	3677	45	19	0	4	4	8	11	0	937	956	822	16176	81568	1881	59	293	204	669
2017-01-28	4596	14238	18834	16020	34854	9795	7894	6713	7102	1253	328	2358	1098	891	3383	3297	3596	4047	3308	2977	3111	4875	305	2560	305	115	0	21	657	454	6337	5977	5238	4888	4950	501	1004	802	154	4520	8636	2477	7579	1293	1355	7439	8903	8802	8133	6389	7084	6675	3658	35	15	0	4	3	7	8	0	1102	1117	922	17806	90883	2571	76	308	211	935
2017-02-28	4113	14246	18359	15193	33552	10679	8427	6828	6274	1046	286	1924	814	665	2596	2588	2929	4120	4256	2358	2366	2959	77	1975	77	144	0	5	552	539	6286	5915	5335	4823	4760	319	1058	730	140	6198	7618	3511	8321	927	1105	7049	7824	7448	7349	6258	6448	6017	3864	14	3	0	6	4	10	1	0	1071	1082	1015	17459	89052	1604	56	254	200	934
2017-03-28	4232	13525	17757	14290	32047	9418	8070	6897	6143	1179	354	2009	957	797	3304	3113	3425	3379	5338	2704	2940	2667	109	2483	109	337	113	100	852	358	6340	5774	5379	4981	4923	380	1063	934	308	5348	7891	2774	7005	1076	1270	6740	8312	8756	8192	8009	6899	6477	3763	80	20	1	3	3	6	6	0	938	950	912	18090	92178	1885	53	250	203	909
2017-04-28	4407	14679	19086	15467	34553	10873	9104	7173	6818	1070	269	2024	711	809	3247	3218	3371	3455	3242	2992	3035	3252	44	2408	44	314	1	13	611	214	6533	6115	5548	5007	4873	256	804	812	179	4592	8777	3029	8398	1510	1458	6361	7011	6977	7666	4362	6666	6153	3873	29	31	1	2	0	2	3	0	869	874	908	17814	90971	2002	33	271	211	926
2017-05-28	4141	14200	18341	15481	33822	15644	9389	7204	7328	1005	286	2070	803	841	3557	3355	3638	3674	3379	3199	3160	3189	69	2383	69	201	2	17	536	197	6522	5866	5384	4965	4840	280	966	774	111	5256	8080	3498	8089	1443	1582	6481	7320	7125	7006	6474	6394	5947	3782	53	24	4	1	1	2	2	1	838	843	866	16259	85020	2132	31	271	213	1034
2017-06-28	3519	14546	18065	14674	32739	8557	7674	6768	6117	939	250	1975	608	1119	3145	3195	3233	3487	3080	3128	2743	2793	81	2379	81	444	0	15	606	249	5170	5136	4579	3971	4054	222	585	551	142	4412	7560	2700	7486	1426	1553	6476	7655	7384	6854	5760	6577	5532	3872	46	14	0	0	0	0	10	0	780	790	489	14645	74374	1888	72	256	229	1009
2017-07-28	3905	14389	18294	14352	32646	10561	8729	7349	7477	993	243	1966	738	693	3750	3338	3650	3798	3533	3204	3110	4145	111	2830	111	204	0	14	812	228	6689	5822	5518	4906	4950	276	700	513	120	4069	7474	2826	7737	1539	2129	8119	9648	9067	8528	7993	8009	7215	4011	76	22	0	5	0	5	4	0	887	896	808	17258	90113	1999	49	231	241	1092
2017-08-28	4485	14212	18697	14060	32757	10399	8864	7483	7290	943	262	2158	807	860	3496	3624	3780	3811	3441	3172	3192	3369	74	2510	74	169	0	18	656	220	6478	5884	5533	5039	5081	271	734	1143	109	4526	7616	2660	7823	1163	1318	7356	8680	8802	8240	8166	7811	6563	3673	20	13	0	2	1	3	5	0	831	839	873	18577	90965	1725	64	228	207	1071
2017-09-28	4164	14219	18383	13476	31859	10166	9158	8041	6884	986	266	2178	766	1075	3349	3540	3666	3452	3255	3377	3139	2996	86	7085	86	202	0	41	841	231	5981	5541	5221	4744	4684	254	772	416	108	3782	6641	2249	7420	1076	1537	7342	8948	8742	8620	7997	7883	7009	3666	71	9	0	2	1	3	5	0	787	795	802	18892	81313	1679	67	276	218	1046
2017-10-28	4231	13215	17446	14359	31805	10563	8779	7704	7754	969	294	2074	847	1037	3772	3588	3964	4048	3606	3303	3629	3506	151	2710	151	115	0	13	781	241	5749	5152	4919	4531	4456	254	1085	557	464	5256	9295	3366	7565	1317	1658	8056	9017	8510	8212	7819	7968	10392	4266	78	35	1	3	2	5	3	0	854	862	924	21234	93219	1963	65	263	222	1080
2017-11-28	4399	13884	18283	14711	32994	9499	8574	7258	7211	1113	199	2254	730	1251	3607	3519	3849	4899	3402	4399	3543	3904	88	1780	88	191	0	19	846	254	6559	6086	5806	5277	5188	229	1222	665	95	6009	8166	3807	9234	1289	1512	7472	8452	7659	10793	6965	6841	6452	3848	41	15	0	1	5	6	8	0	912	926	1190	19759	92983	1748	7	275	220	936
2017-12-28	4280	14039	18319	14306	32625	10517	8621	7189	7284	1268	212	2280	751	929	3518	3386	3800	4692	3521	3366	3572	3669	126	2501	126	172	25	38	647	230	6290	5993	5442	4987	4952	222	1448	615	115	4992	8142	4049	7967	1318	1636	7670	9315	8652	8542	8215	7260	6591	4147	30	18	0	4	2	6	4	0	921	931	858	20126	92624	2286	59	279	233	899
2018-01-28	3986	13975	17961	14795	32756	9875	8030	6958	7315	1123	273	2235	717	1094	3255	3125	3781	4253	3968	3123	3850	3914	234	1895	234	103	0	4	730	256	6534	5941	5432	4995	5009	307	1301	337	98	5390	8405	4026	8634	1237	1609	6716	7596	7035	6978	6985	6554	6244	4244	114	277	0	4	3	7	4	0	1063	1074	937	19144	96770	1836	49	251	204	998
2018-02-28	4004	14123	18127	14577	32704	9342	7860	6316	5971	860	185	1800	579	860	2698	2783	3084	3308	2649	2668	2948	3893	222	2506	222	177	9	52	801	263	6305	6012	5409	4799	4916	741	1210	609	97	4550	7341	3360	7694	911	1135	6761	8524	7858	7765	7370	6230	6135	3639	23	13	2	0	3	3	0	4	982	989	1010	16225	86703	1804	54	217	270	956
2018-03-28	3938	13692	17630	14500	32130	10335	8423	7361	6932	1085	231	1793	633	839	2823	2894	3343	3412	2847	2741	3097	3125	172	2058	172	107	0	20	649	204	6601	6031	5692	4980	4838	310	1534	747	93	16424	7394	3604	8589	948	1246	6638	7603	7636	7655	7177	6607	6056	3737	18	8	0	2	3	5	3	0	828	836	895	18428	92232	1818	56	224	195	925
2018-04-28	4100	14322	18422	14702	33124	7906	6891	5863	5384	1025	230	1711	596	498	2901	2717	2923	2646	2576	2493	2727	2286	131	1853	131	189	0	21	639	266	5971	5398	5177	4722	4770	412	1264	389	107	3569	7082	3213	6234	1147	1323	6457	7577	7611	7697	7279	6518	5937	3780	12	0	0	0	1	1	1	4	822	828	972	16452	78913	2055	47	252	210	970
2018-05-28	4165	13650	17815	13573	31388	10273	8415	6960	5935	1068	316	1996	713	1097	3569	3577	3295	3669	3299	3329	3074	4762	86	2367	86	104	0	10	628	235	6194	6058	5552	5139	4800	321	1483	706	114	4598	7806	3472	6605	1089	1325	6481	7482	7045	7608	6945	6548	5962	3682	27	3	0	4	3	7	2	0	807	816	759	18770	82554	1859	55	271	181	1000
2018-06-28	3652	13719	17371	13861	31232	7635	6986	5579	5029	1028	288	1681	576	681	3271	3180	3369	2710	2754	2538	2727	2405	149	1515	149	171	61	71	699	246	7512	5556	5173	4670	4565	230	925	599	148	3745	6417	4114	6133	1050	1185	6157	7209	6706	6502	6026	6139	5377	3450	10	12	0	0	1	1	1	0	738	740	701	16827	69461	1916	87	299	190	956
2018-07-28	3910	13236	17146	14552	31698	9979	8563	7211	6966	926	241	1959	753	1151	3462	2944	3819	3666	3360	2955	3438	3173	365	3196	365	170	2	10	645	231	6633	5960	5578	5154	5067	324	1377	735	119	4497	7989	4091	7001	1154	1450	6684	7842	7348	7157	6599	6497	6200	3861	16	12	0	0	1	1	3	0	861	865	720	18435	89968	1978	51	233	208	1033
2018-08-28	3954	13185	17139	13539	30678	8668	7687	6640	6329	945	230	2147	746	1245	2793	2409	2943	3490	3439	2915	3413	3097	148	2975	148	224	0	20	823	200	6539	5898	5561	5021	5017	186	1455	532	99	4581	9483	3651	6414	1144	1317	6480	7290	7090	7225	7054	6419	5510	3852	20	5	0	0	0	0	3	0	763	766	751	16352	80800	1802	62	242	193	963
2018-09-28	4005	13995	18000	14047	32047	7828	7271	6076	6049	956	247	1846	715	902	3052	2991	3679	3396	3136	2838	3390	3545	209	2128	209	202	1	19	691	208	5693	5201	5309	4734	4654	201	1327	302	110	4070	7067	2522	5768	1265	1269	6760	7867	7232	7349	6975	6670	6000	3609	34	7	1	1	2	3	3	0	865	871	814	17633	83439	1952	84	226	200	1003
