   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	78408	28679	5965	13496	1525	2134	1270	2967	4237	56036	71.4672
Uzirpur	43960	19275	2201	6553	1025	1197	582	3263	3845	34096	77.5614
Bakerganj	58758	20559	2935	9067	2290	464	1107	4888	5995	41310	70.3053
Babuganj	27154	10455	1123	4448	617	495	479	1293	1772	18910	69.6398
Mehendiganj	54591	18935	4024	8647	1840	684	2045	2311	4356	38486	70.4988
Gournadi	34179	14016	1418	4279	842	620	283	3152	3435	24610	72.0033
Muladi	33078	12308	2508	6733	1633	272	310	1416	1726	25180	76.1231
Hizla	22796	7732	1599	5349	871	193	351	612	963	16707	73.2892
Agailjhara	27297	11657	1378	2517	898	341	274	3147	3421	20212	74.0448
Banaripara	26751	11508	1092	3107	1200	466	258	1614	1872	19245	71.9412

 
