   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91649	32541	16936	11994	1922	2645	2655	3510	6165	72203	78.7821
Dumuria	64236	25332	3621	10160	1561	2779	3106	6318	9424	52877	82.3168
Khulna Sadar	94079	31343	18350	14334	2249	3142	3404	2763	6167	75585	80.3421
Dacope	30714	14781	1049	3560	312	742	665	2779	3444	23888	77.7756
Terokhada	25141	10180	2283	2339	1041	1493	905	1347	2252	19588	77.9126
Fultala	27504	9602	2800	4897	746	1006	1471	2149	3620	22671	82.4280
Batiaghata	37184	15174	1974	5133	1882	1034	1852	1788	3640	28837	77.5522
Paikgachha	56249	23173	1472	7699	1079	2772	1753	5728	7481	43676	77.6476
Rupsha	37021	14356	2302	4450	1231	1225	1803	2724	4527	28091	75.8786
Koyra	39950	20253	1251	3349	489	1234	1513	2773	4286	30862	77.2516

 
