   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33882	13497	1881	4723	1232	1486	501	2030	2531	25350	74.8185
Pabna Sadar	131415	41240	10004	31004	5648	3738	5291	7390	12681	104315	79.3783
Chatmohor	71611	30081	4500	6867	3272	1564	1006	7143	8149	54433	76.0121
Ishwardi	71022	23790	7875	11725	2289	3092	931	5317	6248	55019	77.4675
Faridpur	28387	9913	1774	6657	1039	797	1023	1825	2848	23028	81.1216
Sujanagar	60832	20459	3253	11050	4618	1902	709	4769	5478	46760	76.8674
Santhia	90169	36356	4454	20856	3438	2421	1518	5144	6662	74187	82.2755
Bera	55632	24014	3152	9283	1955	1883	867	2745	3612	43899	78.9096
Bhangoora	28970	12974	2395	2564	1174	454	1038	1620	2658	22219	76.6966

 
