   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91308	32740	17151	12091	1887	2543	2612	3469	6081	72493	79.3939
Dumuria	63928	25308	3599	9941	1584	2760	3140	6220	9360	52552	82.2050
Khulna Sadar	93024	30588	17916	14558	2257	3093	3509	2561	6070	74482	80.0675
Dacope	30593	14713	1024	3562	305	722	655	2785	3440	23766	77.6844
Terokhada	25584	10114	2424	2341	1077	1456	955	1365	2320	19732	77.1263
Fultala	27138	9778	2743	4848	741	1004	1452	2060	3512	22626	83.3739
Batiaghata	37039	15137	2001	5095	1865	1011	1812	1773	3585	28694	77.4697
Paikgachha	55779	23194	1469	7549	1092	2719	1764	5659	7423	43446	77.8895
Rupsha	36926	14484	2322	4412	1236	1113	1781	2673	4454	28021	75.8842
Koyra	39857	20332	1231	3340	454	1161	1494	2770	4264	30782	77.2311

 
