   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93765	31095	13676	10939	2455	4465	2085	9394	11479	74109	79.0370
Boalmari	55661	20739	4732	7321	2937	1802	1375	4461	5836	43367	77.9127
Bhanga	54641	19338	4361	4890	3470	1966	1215	7110	8325	42350	77.5059
Char Bhadrashion	13425	3944	1975	1347	531	925	172	1326	1498	10220	76.1266
Nagarkanda	36725	13970	4185	4359	1257	1505	966	3097	4063	29339	79.8884
Sadarpur	34456	12319	4163	4093	973	1500	243	3098	3341	26389	76.5875
Alphadanga	22315	7858	2141	3674	1303	750	601	1644	2245	17971	80.5333
Modhukhali	45188	18481	3632	6202	1209	1965	976	4542	5518	37007	81.8956
Saltha	34307	12867	3100	5040	1234	1450	760	2394	3154	26845	78.2493

 
