   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57873	21229	4146	12947	2133	1123	1351	2976	4327	45905	79.3202
Rayganj	67354	30656	2909	13255	2225	624	1956	2453	4409	54078	80.2892
Tarash	45746	22186	1804	7167	1135	357	1985	1602	3587	36236	79.2113
Sirajganj Sadar	112596	43943	15295	24112	2783	585	2026	2789	4815	91533	81.2933
Kamarkhand	28302	11093	1702	5194	814	759	592	1084	1676	21238	75.0406
Chouhali	18956	6284	1773	3852	999	482	313	592	905	14295	75.4115
Ullahpara	121649	52064	8228	24301	2315	1849	3094	4691	7785	96542	79.3611
Belkuchi	67998	28563	7807	9889	1602	358	991	1401	2392	50611	74.4301
Shazadpur	114130	37230	7342	30222	4107	961	1491	4115	5606	85468	74.8865

 
