   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	53658	20350	4277	8517	1438	1379	548	4318	4866	40827	76.0874
Begumganj	109263	38849	8028	18516	4780	2696	917	9472	10389	83258	76.1996
Companiganj	48907	17057	3555	7126	2030	1079	938	2783	3721	34568	70.6811
Sudharam (Sadar)	88906	28329	8779	17618	2371	2618	1048	6815	7863	67578	76.0106
Hatiya	73177	27331	3705	17471	1199	2218	2130	1530	3660	55584	75.9583
Chatkhil	44718	16950	2682	5971	1851	1455	314	3624	3938	32847	73.4536
Subarna Char	51336	16632	4838	9787	869	2673	1177	2824	4001	38800	75.5805
Sonaimuri	64374	25298	4788	9478	2093	1083	343	6254	6597	49337	76.6412
Kabirhat	35572	12528	2237	6789	947	1556	186	3141	3327	27384	76.9819

 
