   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52432	22713	4059	9395	2044	1265	2150	3886	6036	45512	86.8020
Fakirhat	29817	12264	2332	4928	2068	428	565	2929	3494	25514	85.5686
Sarankhola	20163	7228	1037	4522	847	171	1204	674	1878	15683	77.7811
Morralganj	63375	27114	3012	8969	2908	519	3150	2979	6129	48651	76.7669
Kachua	19587	7737	1436	2736	1073	616	1080	1234	2314	15912	81.2376
Mollahat	24653	9982	1621	3503	1429	228	665	1535	2200	18963	76.9196
Rampal	32412	16061	2442	3052	1107	635	1516	1954	3470	26767	82.5836
Chitalmari	25075	8419	1656	4567	985	373	623	1384	2007	18007	71.8126
Mongla	25334	11763	2269	3197	353	409	1452	1311	2763	20754	81.9215

 
