   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42376	17317	3565	4971	421	757	487	5542	6029	33060	78.0159
Poba (Sadar)	68979	19644	5882	15866	1014	1408	793	12154	12947	56761	82.2874
Mohanpur	40235	17737	2162	7213	598	730	780	3909	4689	33129	82.3388
Puthiya	47681	18339	3825	6058	485	541	274	7616	7890	37138	77.8885
Bagmara	94184	41288	5876	13731	1861	1436	2578	8880	11458	75650	80.3215
Charghat	47073	19014	3252	7805	936	551	377	5902	6279	37837	80.3794
Boalia	98831	33988	27530	10609	375	341	389	3502	3891	76734	77.6416
Tanore	43217	17811	2150	4985	537	1390	1130	5918	7048	33921	78.4899
Godagari	65923	18895	5081	11984	1119	634	2054	11485	13539	51252	77.7452
Bagha	41609	13914	3509	9333	508	623	276	6196	6472	34359	82.5759

 
