   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	91210	31594	11741	12159	2488	1689	1738	9846	11584	71255	78.1219
Boalmari	53707	19908	4446	8449	3451	659	1300	4516	5816	42729	79.5595
Bhanga	52296	20112	4216	5167	3645	880	1180	6563	7743	41763	79.8589
Char Bhadrashion	13201	4071	1899	1562	700	623	152	1249	1401	10256	77.6911
Nagarkanda	36388	14715	3629	4641	1240	829	825	3067	3892	28946	79.5482
Sadarpur	33579	11319	3616	4124	968	685	215	3178	3393	24105	71.7859
Alphadanga	22131	8156	1956	3928	1009	251	634	1648	2282	17582	79.4451
Modhukhali	43039	17388	3123	5680	1150	996	925	4424	5349	33686	78.2685
Saltha	34377	13436	3535	5203	1234	494	702	2235	2937	26839	78.0725

 
