   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	53476	21567	4138	9356	1721	2169	2521	4631	7152	46103	86.2125
Fakirhat	30367	11420	2266	4382	2495	975	922	3299	4221	25759	84.8256
Sarankhola	21082	7631	1512	4817	980	393	1333	714	2047	17380	82.4400
Morralganj	66131	29621	4110	10886	2744	952	3193	3117	6310	54623	82.5982
Kachua	20038	7815	1546	2949	845	1140	1178	1441	2619	16914	84.4096
Mollahat	26711	10096	1991	3598	1230	495	875	1967	2842	20252	75.8190
Rampal	33290	15490	2556	2627	970	956	1743	2512	4255	26854	80.6669
Chitalmari	26981	9498	2092	4987	559	852	743	1772	2515	20503	75.9905
Mongla	26551	12031	2652	3298	633	730	1632	1542	3174	22518	84.8104

 
