   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	109922	44391	18470	12752	1824	1307	2040	2438	4478	83222	75.7100
Dumuria	62065	26334	3462	6842	1653	1265	3188	5705	8893	48449	78.0617
Khulna Sadar	105899	45249	13911	21710	3245	1464	1623	1248	2871	88450	83.5230
Dacope	30678	16187	1109	3913	485	189	495	2790	3285	25168	82.0392
Terokhada	23440	9889	2449	2639	1057	715	677	959	1636	18385	78.4343
Fultala	26447	9999	2530	4810	712	775	1247	1715	2962	21788	82.3836
Batiaghata	35409	14548	2021	4972	1825	412	1627	1586	3213	26991	76.2264
Paikgachha	54325	26915	1612	7536	992	503	1259	4339	5598	43156	79.4404
Rupsha	35589	14311	2451	4825	1260	507	1692	2109	3801	27155	76.3017
Koyra	38589	21999	1386	3318	536	414	1157	2214	3371	31024	80.3960

 
