   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	81977	30763	6914	13878	1765	3258	1629	3622	5251	61829	75.4224
Uzirpur	46207	18896	2161	6332	1168	2428	744	3668	4412	35397	76.6053
Bakerganj	64207	23883	3840	10302	2856	1314	1621	5476	7097	49292	76.7704
Babuganj	27452	10838	1286	4286	786	931	659	1735	2394	20521	74.7523
Mehendiganj	55602	18496	4788	10176	2305	1752	2727	2212	4939	42456	76.3570
Gournadi	35995	14057	1584	5100	995	1421	413	3708	4121	27278	75.7827
Muladi	31143	10177	2048	6947	1552	606	420	1427	1847	23177	74.4212
Hizla	24484	7144	1820	7329	945	393	606	607	1213	18844	76.9645
Agailjhara	28783	11757	1457	2651	833	932	409	3399	3808	21438	74.4815
Banaripara	28644	11332	1235	3105	1216	1876	477	2044	2521	21285	74.3088

 
