   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99487	34606	10048	19474	2766	2565	1398	5075	6473	75932	76.3235
Chouddagram	80735	28251	2951	15446	1697	1255	354	5836	6190	55790	69.1026
Barura	76891	31925	3129	13666	1698	877	925	4546	5471	56766	73.8266
Laksham	58754	23396	2842	10231	541	526	278	3706	3984	41520	70.6675
Burichong	54243	22132	3150	7312	1754	820	611	3823	4434	39602	73.0085
Brahmanpara	37046	12229	2005	5402	1254	1014	416	3164	3580	25484	68.7902
Homna	36061	10577	2501	7161	2198	487	211	2303	2514	25438	70.5416
Muradnagar	101853	36307	7664	15399	3875	592	732	7481	8213	72050	70.7392
Debidwar	85501	33070	5431	12427	2510	879	715	5571	6286	60603	70.8799
Daudkandi	64691	20698	4323	11999	2778	1197	417	5385	5802	46797	72.3393
Chandina	69990	26054	3577	12324	1974	507	1616	3628	5244	49680	70.9816
Nangolkot	69066	19547	5636	13220	1529	1048	225	6247	6472	47452	68.7053
Meghna	19593	5462	939	4263	579	172	81	1667	1748	13163	67.1822
Titash	34382	8524	2963	6911	1262	560	260	2822	3082	23302	67.7738
Comilla Sadar South	72977	29777	3431	11373	1391	656	775	5037	5812	52440	71.8583
Monohargonj	42843	15970	2768	6031	683	322	250	3215	3465	29239	68.2469

 
