   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43298	17229	3930	4990	441	1275	545	6092	6637	34502	79.6850
Poba (Sadar)	70066	19092	5402	15756	910	2603	816	13219	14035	57798	82.4908
Mohanpur	41101	16814	2204	7340	645	1173	919	4188	5107	33283	80.9786
Puthiya	48747	18582	4325	6107	498	1290	332	7875	8207	39009	80.0234
Bagmara	96002	39734	6460	13969	2334	3153	3168	9552	12720	78370	81.6337
Charghat	47508	20461	3579	7511	962	886	397	6167	6564	39963	84.1185
Boalia	99810	38709	32933	10422	423	795	548	4956	5504	88786	88.9550
Tanore	44569	18645	2293	5256	628	2835	1337	6596	7933	37590	84.3411
Godagari	67213	20280	5934	12398	1386	1532	2356	11821	14177	55707	82.8813
Bagha	42302	13933	3665	8381	515	1807	320	6543	6863	35164	83.1261

 
