   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	55851	21252	3159	6269	2273	492	910	3258	4168	37613	67.3453
Bhariab Bazar	49822	20713	2975	6442	1103	326	557	2130	2687	34246	68.7367
Austagram	24650	10079	1552	2310	995	42	25	1387	1412	16390	66.4909
Kishoreganj Sadar	60208	27222	2516	6166	1073	1168	1418	3059	4477	42622	70.7913
Hossainpur	36515	16463	1521	4011	1230	660	385	2473	2858	26743	73.2384
Nikli	26332	9458	1439	3188	2009	139	116	1830	1946	18179	69.0377
Bazitpur	43030	19749	2759	3765	1454	208	1044	2117	3161	31096	72.2659
Pakundia	50175	20222	3097	4786	1539	552	1088	2099	3187	33383	66.5331
Itna	30903	14044	1897	2285	941	55	454	1807	2261	21483	69.5175
Kuliarchar	34385	12463	2429	3648	1484	242	740	1832	2572	22838	66.4185
Tarail	28545	13916	1045	2496	719	310	402	1717	2119	20605	72.1843
Karimganj	54076	25457	2136	6915	2141	766	788	2582	3370	40785	75.4216
Mithamoin	21244	8434	1089	1743	821	11	374	1000	1374	13472	63.4156

 
