   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	101050	35499	10820	19992	2800	2853	1565	5251	6816	78780	77.9614
Chouddagram	81131	29382	3230	15951	1884	1550	404	6050	6454	58451	72.0452
Barura	77849	32141	3779	14308	1979	1196	1017	4654	5671	59074	75.8828
Laksham	59164	23932	3147	10659	572	811	292	3838	4130	43251	73.1036
Burichong	55289	22081	4010	7585	1835	1222	763	4044	4807	41540	75.1325
Brahmanpara	37335	12552	2151	5606	1440	1135	434	3242	3676	26560	71.1397
Homna	36287	11320	2891	7547	2319	585	235	2373	2608	27270	75.1509
Muradnagar	102719	37686	8314	16436	4160	965	751	7729	8480	76041	74.0282
Debidwar	86437	34136	5901	13234	2684	1160	781	5848	6629	63744	73.7462
Daudkandi	65411	21253	4649	12486	2967	1511	459	5664	6123	48989	74.8941
Chandina	70543	26617	3527	12926	2081	667	1701	3778	5479	51297	72.7173
Nangolkot	69852	19849	5704	13690	1627	1267	232	6342	6574	48711	69.7346
Meghna	19658	5829	1039	4516	638	184	86	1709	1795	14001	71.2229
Titash	34488	9029	2873	6787	1282	689	278	2933	3211	23871	69.2154
Comilla Sadar South	73737	30230	3406	11688	1486	891	816	5173	5989	53690	72.8128
Monohargonj	43298	16533	2945	6308	721	398	271	3376	3647	30552	70.5622

 
