   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57209	23881	4497	10011	2342	1645	1366	4070	5436	47812	83.5743
Bhariab Bazar	51272	21802	5535	7813	1749	1572	690	3182	3872	42343	82.5850
Austagram	26475	10904	2266	4297	1504	350	198	2102	2300	21621	81.6657
Kishoreganj Sadar	63796	32032	3773	8061	1572	2026	2301	3616	5917	53381	83.6745
Hossainpur	37285	17516	1765	4944	1586	1598	526	2790	3316	30725	82.4058
Nikli	26302	10762	2106	3337	2031	738	192	2615	2807	21781	82.8112
Bazitpur	43237	20614	3756	4424	1387	1286	1266	2795	4061	35528	82.1704
Pakundia	45898	20233	3633	6241	2036	1455	1767	2216	3983	37581	81.8794
Itna	32652	16226	2541	3206	1181	809	789	2303	3092	27055	82.8586
Kuliarchar	32223	14359	1846	4109	1223	1486	1106	2135	3241	26264	81.5070
Tarail	29820	14985	1877	2841	1156	1083	822	2005	2827	24769	83.0617
Karimganj	54065	25389	3202	7673	2504	2093	1319	3565	4884	45745	84.6111
Mithamoin	21971	10877	1546	2400	875	242	704	1413	2117	18057	82.1856

 
