   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61271	25708	3005	7101	969	2373	525	9428	9953	49109	80.1505
Mohadebpur	68548	30460	2528	5738	949	1368	2198	9393	11591	52634	76.7842
Manda	91009	42686	2091	9023	2553	2178	1830	11952	13782	72313	79.4570
Badalgachhi	47943	17033	2269	7691	905	899	1202	7442	8644	37441	78.0948
Rani Nagar	41202	17497	2191	3781	451	1093	1428	4067	5495	30508	74.0449
Patnitola	53870	25640	2725	3076	710	1362	2634	5564	8198	41711	77.4290
Atrai	46510	20063	3607	3279	1335	861	1968	5394	7362	36507	78.4928
Dhamoirhat	43382	19790	1739	4635	779	646	2252	3851	6103	33692	77.6635
Niamatpur	57216	27613	3266	4171	1137	1736	1994	7034	9028	46951	82.0592
Porsa	29464	13619	1571	2528	1070	773	1791	2538	4329	23890	81.0820
Sapahar	37138	18036	1811	3442	150	770	2379	1987	4366	28575	76.9428

 
