   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	87195	29997	8156	14836	2770	2515	2641	6367	9008	67282	77.1627
Chouddagram	86257	32516	4222	17534	3356	1578	871	7444	8315	67521	78.2789
Barura	85014	32761	4664	16475	2905	2466	1971	5697	7668	66939	78.7388
Laksham	55314	22968	3024	10114	709	744	501	4836	5337	42896	77.5500
Burichong	63554	24441	5636	8553	2865	3700	2067	4719	6786	51981	81.7903
Brahmanpara	39780	14829	2454	6696	1637	1681	641	4245	4886	32183	80.9025
Homna	39396	12408	3683	8490	2373	688	393	2867	3260	30902	78.4394
Muradnagar	110329	39325	8910	20010	4299	3593	912	8750	9662	85799	77.7665
Debidwar	91444	37012	6381	16140	3655	1800	1371	7463	8834	73822	80.7292
Daudkandi	71349	23194	5163	13040	3788	1895	1046	7400	8446	55526	77.8231
Chandina	75033	28656	4354	13918	2350	1075	2556	4579	7135	57488	76.6170
Nangolkot	72183	22842	5649	14822	1682	1963	296	7923	8219	55177	76.4404
Meghna	21779	6807	1331	5474	653	369	117	2120	2237	16871	77.4645
Titash	37370	10667	3506	7983	1883	1096	455	4042	4497	29632	79.2936
Comilla Sadar South	81629	34424	4156	13239	2040	1682	1613	6287	7900	63441	77.7187
Monohargonj	47899	18683	3724	7719	1001	808	431	4432	4863	36798	76.8242

 
