   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56684	21505	3577	12760	2059	849	1395	2931	4326	45076	79.5216
Rayganj	66688	31149	2513	12662	2279	696	1880	2337	4217	53516	80.2483
Tarash	45061	21453	1521	6858	1137	812	1969	1283	3252	35033	77.7457
Sirajganj Sadar	105815	43037	12185	20632	3118	1063	2125	2629	4754	84789	80.1295
Kamarkhand	28145	11508	1427	5193	1083	631	574	1036	1610	21452	76.2196
Chouhali	16838	5845	1019	3605	899	501	364	526	890	12759	75.7750
Ullahpara	123534	51770	7919	23891	2669	1709	3028	4562	7590	95548	77.3455
Belkuchi	61489	27524	5821	9101	1890	378	1219	1132	2351	47065	76.5421
Shazadpur	118683	42736	7146	28347	3760	649	1359	3868	5227	87865	74.0333

 
