   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	40961	17411	3176	4552	407	854	478	5291	5769	32169	78.5357
Poba (Sadar)	68464	20009	5900	14433	955	1363	739	11654	12393	55053	80.4116
Mohanpur	39826	17580	1813	7034	600	987	720	3777	4497	32511	81.6326
Puthiya	47426	18143	3644	5585	503	568	257	7344	7601	36044	76.0005
Bagmara	92828	41138	5248	13411	1659	1547	2535	8799	11334	74337	80.0804
Charghat	46465	19412	3088	7349	883	649	337	5608	5945	37326	80.3314
Boalia	27161	8105	7122	2037	252	171	214	2986	3200	20887	76.9007
Tanore	42337	17277	1923	4277	526	1504	1005	5598	6603	32110	75.8438
Godagari	65449	17588	4508	11127	1123	597	1885	10894	12779	47722	72.9148
Bagha	41131	14395	3371	8776	502	756	232	6104	6336	34136	82.9934

 
