   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	67105	20527	1403	14924	1045	3946	5600	4190	9790	51635	76.9466
Pirganj	93608	40866	3722	14472	3487	2867	4575	5481	10056	75470	80.6235
Pirgachha	73719	26829	2759	16846	2476	2658	3360	3956	7316	58884	79.8763
Badarganj	63906	22920	1942	7895	450	2503	8876	4151	13027	48737	76.2636
Mithapukur	115088	47080	4848	18832	2411	5624	4031	5485	9516	88311	76.7335
Kaunia	48068	16441	1934	10572	675	1873	2915	2652	5567	37062	77.1033
Rangpur Sadar	135318	50634	9811	26258	1366	5792	5109	7851	12960	106821	78.9407
Taraganj	34396	12504	901	5071	401	2202	2476	2913	5389	26468	76.9508

 
