   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56526	21209	4539	11798	1726	1185	1124	2471	3595	44052	77.9323
Rayganj	68011	29983	3441	13009	2117	908	1775	2259	4034	53492	78.6520
Tarash	44500	21722	2028	6494	915	559	1624	1351	2975	34693	77.9618
Sirajganj Sadar	110760	40398	14838	21888	2476	889	1662	2248	3910	84399	76.1999
Kamarkhand	28497	11655	2098	5095	803	933	560	1016	1576	22160	77.7626
Chouhali	19175	6630	1514	4106	937	695	304	694	998	14880	77.6010
Ullahpara	118593	49218	8432	22068	2247	2030	2775	4007	6782	90777	76.5450
Belkuchi	68462	30903	8515	9710	1468	672	868	1390	2258	53526	78.1835
Shazadpur	110556	37462	8398	29660	4005	1272	1384	3867	5251	86048	77.8320

 
