   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	47824	16793	1923	10652	1434	1199	417	3954	4371	36372	76.0539
Matlab (South)	43559	15603	2892	9345	862	1439	501	3003	3504	33645	77.2401
Hajiganj	62720	24972	2190	12826	1873	1650	646	4600	5246	48757	77.7376
Chandpur Sadar	73602	28097	3221	14045	2852	3287	1211	4884	6095	57597	78.2547
Kachua	80136	29012	4502	15783	2261	1952	1510	5845	7355	60865	75.9521
Faridganj	83050	32359	5291	14100	2432	3051	692	6938	7630	64863	78.1011
Hemchar	18924	8095	655	3260	479	550	255	1471	1726	14765	78.0226
Motlab (North)	57634	21736	3396	8091	1239	2241	299	5641	5940	42643	73.9893

 
