   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	93719	40690	7591	4725	2802	1649	995	11237	12232	69689	74.3595
Nagarpur	65067	28254	4118	6871	1315	2552	365	4675	5040	48150	74.0006
Bhuapur	41499	15684	4117	7212	926	2439	782	1270	2052	32430	78.1465
Ghatail	100937	43252	6939	13670	1683	3613	3489	5728	9217	78374	77.6465
Basail	38673	15011	3010	3892	1791	1699	924	2798	3722	29125	75.3109
Tangail Sadar	120354	40720	12148	19678	2236	6462	2901	8871	11772	93016	77.2853
Kalihati	84966	33249	8093	11918	1814	3655	1487	6243	7730	66459	78.2183
Modhupur	112934	51600	5174	15681	1009	3291	4322	5794	10116	86871	76.9219
Gopalpur	57562	22056	4985	9249	1152	2163	1866	3470	5336	44941	78.0741
Shakhipur	67836	30885	3891	3570	938	1269	1791	3587	5378	45931	67.7089
Delduar	46933	17643	3766	4530	956	1447	626	5141	5767	34109	72.6759

 
