   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	80871	30596	6903	13029	1520	2688	1506	3202	4708	59444	73.5047
Uzirpur	45379	19294	2292	6379	1062	1828	698	3418	4116	34971	77.0643
Bakerganj	62778	23002	3928	9671	2487	786	1407	4828	6235	46109	73.4477
Babuganj	26797	10478	1294	4297	648	756	628	1564	2192	19665	73.3851
Mehendiganj	55257	18629	4559	9798	2454	1323	2328	2315	4643	41406	74.9335
Gournadi	35120	13629	1432	4800	957	1194	370	3358	3728	25740	73.2916
Muladi	30923	10632	2106	6766	1536	384	371	1296	1667	23091	74.6726
Hizla	24137	7166	1568	6951	890	315	515	578	1093	17983	74.5039
Agailjhara	28186	11738	1454	2505	801	743	373	3229	3602	20843	73.9481
Banaripara	27451	11528	1169	2985	1013	1275	382	1923	2305	20275	73.8589

 
