   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56220	21363	3037	11889	1842	541	1328	2845	4173	42845	76.2095
Rayganj	65851	30858	2428	11430	2172	491	1592	2160	3752	51131	77.6465
Tarash	44221	21305	1431	6209	1016	760	1596	1117	2713	33434	75.6066
Sirajganj Sadar	88179	35367	7265	17698	2380	753	1798	2256	4054	67517	76.5681
Kamarkhand	27487	11321	1379	4680	1057	395	442	952	1394	20226	73.5839
Chouhali	17257	6398	1080	3464	838	403	265	416	681	12864	74.5437
Ullahpara	120543	50090	7092	23790	2615	1278	2590	4252	6842	91707	76.0782
Belkuchi	62064	27495	5692	7576	1812	264	848	1071	1919	44758	72.1159
Shazadpur	118045	44988	7838	25270	3236	695	976	3354	4330	86357	73.1560

 
