   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	16946	5479	1485	1912	850	547	567	1620	2187	12460	73.5277
Gowainghat	48705	13459	3298	9683	2807	1163	1483	5222	6705	37115	76.2037
Jakiganj	33805	9846	3821	4800	2235	1581	1777	1994	3771	26054	77.0714
Jaintapur	26786	8360	1915	6024	1210	763	821	1651	2472	20744	77.4434
Balaganj	49313	13358	4144	7512	1814	2434	1101	5693	6794	36056	73.1166
Golapganj	44939	14902	6587	3612	1700	1564	1112	4864	5976	34341	76.4169
Sylhet Sadar	86325	29278	9846	9623	2019	4475	1855	6406	8261	63502	73.5615
Biani Bazar	34519	10220	3885	3291	2247	523	1263	2850	4113	24279	70.3352
Kanaighat	47328	13300	4103	8752	2697	938	2500	1770	4270	34060	71.9659
Biswanath	30654	10576	3711	2996	963	1022	710	4008	4718	23986	78.2475
Companiganj	25649	8215	1698	4701	1120	974	170	2324	2494	19202	74.8645
South Shurma	48109	15351	5023	6810	1516	1951	1229	4161	5390	36041	74.9153

 
