   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52941	22035	4139	9236	1763	1886	2481	4436	6917	45976	86.8438
Fakirhat	29724	11483	2175	4522	2478	764	889	3321	4210	25632	86.2333
Sarankhola	20607	7525	1389	4738	981	331	1300	634	1934	16898	82.0013
Morralganj	62372	27223	3597	10512	2799	833	3262	2948	6210	51174	82.0464
Kachua	19852	7738	1524	3070	930	1087	1156	1390	2546	16895	85.1048
Mollahat	26272	10219	1872	3372	1307	419	862	1845	2707	19896	75.7308
Rampal	32942	15469	2467	2729	987	1107	1719	2392	4111	26870	81.5676
Chitalmari	26560	9048	1995	4625	663	681	735	1680	2415	19427	73.1438
Mongla	26007	12089	2567	3016	551	715	1589	1495	3084	22022	84.6772

 
