   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	83322	28761	7591	14304	2015	1771	1977	5659	7636	62078	74.5037
Chouddagram	83405	30512	3595	16152	2440	1511	691	6682	7373	61583	73.8361
Barura	80744	31908	4177	15251	2193	1968	1576	5095	6671	62168	76.9940
Laksham	52880	21865	2640	9245	526	617	397	4186	4583	39476	74.6520
Burichong	59819	23969	5042	8146	2041	2035	1570	4320	5890	47123	78.7760
Brahmanpara	38478	13618	2319	6072	1447	1407	565	3729	4294	29157	75.7758
Homna	38402	11587	3213	7731	2153	641	344	2595	2939	28264	73.6003
Muradnagar	103704	37203	8489	17530	3966	1709	823	7956	8779	77676	74.9016
Debidwar	88424	35090	6241	14512	2890	1490	1054	6567	7621	67844	76.7258
Daudkandi	66768	21733	4955	12175	2943	1713	688	6229	6917	50436	75.5392
Chandina	72663	27164	3970	13251	2038	879	2118	4032	6150	53452	73.5615
Nangolkot	72369	22607	5885	14385	1710	1540	278	7231	7509	53636	74.1146
Meghna	20639	6654	1261	4956	553	238	96	1837	1933	15595	75.5608
Titash	35251	9357	3036	7136	1486	881	370	3449	3819	25715	72.9483
Comilla Sadar South	77169	32157	3948	12378	1758	1363	1174	5603	6777	58381	75.6534
Monohargonj	45044	16950	3278	6879	756	509	369	3936	4305	32677	72.5446

 
