   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	93657	30968	13527	10982	2442	4551	2076	9434	11510	73980	78.9904
Boalmari	55600	20708	4704	7377	2934	1766	1370	4454	5824	43313	77.9011
Bhanga	54615	19320	4366	4880	3470	1939	1209	7090	8299	42274	77.4036
Char Bhadrashion	13410	3950	1974	1353	538	918	172	1321	1493	10226	76.2565
Nagarkanda	36684	13956	4206	4357	1245	1476	960	3072	4032	29272	79.7950
Sadarpur	34441	12328	4129	4112	982	1470	242	3093	3335	26356	76.5251
Alphadanga	22329	7870	2125	3683	1307	732	601	1639	2240	17957	80.4201
Modhukhali	45118	18494	3630	6208	1198	1896	973	4515	5488	36914	81.8166
Saltha	34301	12857	3101	5011	1229	1424	758	2393	3151	26773	78.0531

 
