   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91790	32905	17135	12056	1971	2754	2695	3583	6278	73099	79.6372
Dumuria	64491	25097	3780	10304	1584	2820	3093	6385	9478	53063	82.2797
Khulna Sadar	93906	31764	18152	13565	2266	3169	3438	2823	6261	75177	80.0556
Dacope	30798	14612	1040	3620	310	787	659	2788	3447	23816	77.3297
Terokhada	25199	10118	2244	2401	1033	1450	918	1377	2295	19541	77.5467
Fultala	27581	9517	2872	4950	758	1049	1486	2197	3683	22829	82.7707
Batiaghata	37318	15164	2037	5204	1908	1133	1890	1808	3698	29144	78.0964
Paikgachha	56520	23113	1494	7846	1086	2842	1782	5843	7625	44006	77.8592
Rupsha	37039	14234	2302	4473	1258	1295	1826	2785	4611	28173	76.0631
Koyra	40083	20259	1265	3308	519	1287	1522	2780	4302	30940	77.1898

 
