   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	90513	30657	11199	11513	2444	1445	1401	9519	10920	68178	75.3240
Boalmari	53297	19697	4414	8140	3348	477	1263	4327	5590	41666	78.1770
Bhanga	51924	20057	4249	5100	3411	633	1162	6205	7367	40817	78.6091
Char Bhadrashion	13073	4085	1962	1505	694	520	142	1206	1348	10114	77.3656
Nagarkanda	36145	14381	3300	4310	1116	699	728	3676	4404	28210	78.0468
Sadarpur	33431	11425	3685	4139	1012	491	204	3029	3233	23985	71.7448
Alphadanga	22047	7841	2017	3786	1035	247	615	1566	2181	17107	77.5933
Modhukhali	42729	17168	3245	5547	1271	924	892	4330	5222	33377	78.1132
Saltha	34393	13307	3358	4895	1224	442	597	2161	2758	25984	75.5503

 
