   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52126	22811	3801	8934	2021	1300	1920	3545	5465	44332	85.0478
Fakirhat	29451	12295	2086	4583	1893	359	490	2760	3250	24466	83.0736
Sarankhola	20239	7098	914	4403	853	118	1062	631	1693	15079	74.5047
Morralganj	63877	27553	2675	8654	2678	416	3025	3051	6076	48052	75.2258
Kachua	19485	7757	1455	2687	1093	372	1010	1129	2139	15503	79.5638
Mollahat	24423	10100	1506	3191	1483	151	615	1408	2023	18454	75.5599
Rampal	32207	16112	2320	2954	1124	383	1410	1816	3226	26119	81.0973
Chitalmari	24854	8168	1566	4302	1068	268	575	1261	1836	17208	69.2363
Mongla	25144	11717	2039	2825	352	231	1390	1208	2598	19762	78.5953

 
