   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	54100	21144	4145	8627	1574	2652	2428	4791	7219	45361	83.8466
Fakirhat	29847	11808	2757	3940	1221	1279	628	2680	3308	24313	81.4588
Sarankhola	21958	7908	1483	4943	969	681	1364	725	2089	18073	82.3071
Morralganj	64217	27946	3776	10668	2543	1774	2844	2891	5735	52442	81.6637
Kachua	20061	7949	1537	2823	738	1131	1113	1332	2445	16623	82.8623
Mollahat	27134	10709	1944	3393	1273	714	877	2291	3168	21201	78.1344
Rampal	33623	15143	2561	2883	1081	1107	1740	2665	4405	27180	80.8375
Chitalmari	27358	10192	2236	5138	494	1160	649	1614	2263	21483	78.5255
Mongla	26444	11208	2355	3283	1170	986	1734	1498	3232	22234	84.0796

 
