   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	90657	30662	11233	11514	2446	1464	1427	9526	10953	68272	75.3080
Boalmari	53188	19826	4313	8139	3347	510	1263	4336	5599	41734	78.4651
Bhanga	51920	20111	4222	5082	3411	667	1162	6251	7413	40906	78.7866
Char Bhadrashion	13106	4093	1936	1490	696	536	141	953	1094	9845	75.1183
Nagarkanda	36190	14412	3348	4375	1135	716	731	2916	3647	27633	76.3553
Sadarpur	33422	11396	3686	4109	1007	516	203	3050	3253	23967	71.7103
Alphadanga	22041	8009	1916	3774	1002	246	610	1588	2198	17145	77.7869
Modhukhali	42653	17104	3209	5578	1155	939	900	4335	5235	33220	77.8843
Saltha	34428	13342	3428	4945	1219	454	600	2163	2763	26151	75.9585

 
