   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22052	7230	699	7483	414	78	143	553	696	16600	75.2766
Moheshkhali	49231	21845	1230	8352	911	279	1630	1704	3334	35951	73.0251
Coxs Bazar Sadar	69004	23080	4820	11191	2130	2073	1767	2370	4137	47431	68.7366
Ramu	40022	11225	1916	9762	2083	395	1897	1747	3644	29025	72.5226
Chakaria	70698	27004	3260	17175	1686	588	425	2927	3352	53065	75.0587
Ukhiya	30229	11414	899	4909	233	67	327	716	1043	18565	61.4145
Teknaf	38251	11994	1214	10585	238	400	724	796	1520	25951	67.8440
Pekua	26245	7682	391	6812	408	168	223	1001	1224	16685	63.5740

 
