   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	15025	5986	1328	2227	171	714	304	805	1109	11535	76.7720
Kawkhali	10113	3878	513	1585	307	1004	90	718	808	8095	80.0455
Rangamati Sadar	17382	6788	1556	2490	789	766	260	1004	1264	13653	78.5468
Baghaichhari	11207	5741	729	1078	368	1	29	479	508	8425	75.1762
Barkal	6090	2549	328	887	193	21	80	254	334	4312	70.8046
Naniarchar	8176	3608	464	880	314	355	200	532	732	6353	77.7030
Jurachhari	3646	1904	110	419	132	6	55	134	189	2760	75.6994
Kaptai	10886	3702	767	1871	265	532	19	765	784	7921	72.7632
Rajasthali	4403	1596	126	618	245	248	129	238	367	3200	72.6777
Belaichhari	4240	2036	132	455	188	76	29	229	258	3145	74.1745

 
