   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	49662	17661	3839	6440	1263	384	361	3831	4192	33779	68.0178
Begumganj	94264	37068	5624	13045	2761	463	617	6906	7523	66484	70.5296
Companiganj	43225	14584	2284	7277	1974	704	470	2347	2817	29640	68.5714
Sudharam (Sadar)	108521	35469	8228	22616	2344	1263	1083	7350	8433	78353	72.2008
Hatiya	57227	18614	1844	12181	835	19	1133	1615	2748	36241	63.3285
Chatkhil	41337	14374	1632	5336	1313	570	157	2306	2463	25688	62.1429
Subarna Char	30310	8764	3157	5064	532	443	668	1923	2591	20551	67.8027
Sonaimuri	54901	21476	3632	5751	1768	222	241	3966	4207	37056	67.4960

 
