   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	93146	32035	16951	11510	2975	6275	2887	4458	7345	77091	82.7636
Dumuria	64263	24600	4296	10351	1380	3476	2645	5822	8467	52570	81.8045
Khulna Sadar	75651	25144	13082	9360	2220	3558	3712	3338	7050	60414	79.8588
Dacope	30941	14801	1186	3514	220	1912	622	2788	3410	25043	80.9379
Terokhada	25965	10098	2261	2715	1006	1512	950	1588	2538	20130	77.5274
Fultala	27545	8685	3247	4595	740	1181	1419	2122	3541	21989	79.8294
Batiaghata	38373	16295	2804	5107	1534	1579	1640	1723	3363	30682	79.9573
Paikgachha	57624	23953	1685	8116	1129	3088	1842	6249	8091	46062	79.9354
Rupsha	37704	14252	2656	4062	1359	2077	1903	3249	5152	29558	78.3949
Koyra	40557	20521	1498	3575	698	1677	1402	2768	4170	32139	79.2440

 
