   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22561	7313	643	7370	461	625	247	648	895	17307	76.7120
Moheshkhali	50972	23732	1103	9138	881	1069	2022	1812	3834	39757	77.9977
Coxs Bazar Sadar	71815	24476	5759	12627	2540	3020	2239	2729	4968	53390	74.3438
Ramu	41332	11492	1948	10914	2198	765	2123	1888	4011	31328	75.7960
Chakaria	77121	29917	3704	19777	2094	1896	1090	3375	4465	61853	80.2025
Ukhiya	32887	14795	1172	6888	390	499	483	857	1340	25084	76.2733
Teknaf	41417	12688	1747	12170	349	608	1107	934	2041	29603	71.4755
Pekua	26741	7991	503	7552	494	269	421	1109	1530	18339	68.5801

 
