   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	20143	9122	1051	1919	250	185	219	2433	2652	15179	75.3562
Bahubal	33444	14671	2543	3782	1031	609	1042	2390	3432	26068	77.9452
Madhabpur	62335	30108	3942	4861	1680	1008	2622	4166	6788	48387	77.6241
Lakhai	28196	12257	1936	3194	415	402	376	2326	2702	20906	74.1453
Habiganj Sadar	59583	24044	4320	8301	2375	1448	2410	5411	7821	48309	81.0785
Baniachhong	56760	22893	4217	7471	1194	420	1698	3558	5256	41451	73.0285
Chunarughat	60410	26699	4157	7357	2201	560	3208	3573	6781	47755	79.0515
Nabiganj	58862	23161	3081	8085	3196	2027	3049	3664	6713	46263	78.5957

 
