   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43755	17461	5886	4892	367	1432	529	6134	6663	36701	83.8784
Poba (Sadar)	73509	18613	7528	15098	1047	3706	908	13476	14384	60376	82.1342
Mohanpur	42028	16311	3039	8025	621	1872	899	3920	4819	34687	82.5331
Puthiya	48481	17697	6052	6847	461	1365	359	7222	7581	40003	82.5127
Bagmara	87104	40459	6770	11949	1295	2618	2536	6479	9015	72106	82.7815
Charghat	48086	17827	5750	6997	927	1743	482	5850	6332	39576	82.3025
Boalia	101621	33176	27216	14777	645	1710	573	5591	6164	83688	82.3531
Tanore	43950	17693	2759	5052	499	2314	1266	6041	7307	35624	81.0557
Godagari	70186	21356	4789	11955	1543	1659	2237	12352	14589	55891	79.6327
Bagha	41698	13043	5276	8334	383	1201	307	4969	5276	33513	80.3708

 
