   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	101430	35690	10482	19962	2570	2954	1850	5432	7282	78940	77.8271
Chouddagram	81806	29921	3285	16244	2062	1588	458	6245	6703	59803	73.1034
Barura	78233	32124	3961	14565	2001	1347	1141	4790	5931	59929	76.6032
Laksham	52215	21461	2510	9058	571	737	299	3880	4179	38516	73.7642
Burichong	55885	22304	4183	7819	1826	1301	1024	4105	5129	42562	76.1600
Brahmanpara	37655	12674	2167	5728	1407	1217	472	3408	3880	27073	71.8975
Homna	36451	11442	2959	7705	2357	606	266	2448	2714	27783	76.2201
Muradnagar	103454	37482	8483	16865	4266	1112	759	7964	8723	76931	74.3625
Debidwar	86943	34549	6108	13643	2642	1276	810	6066	6876	65094	74.8697
Daudkandi	65667	21668	4814	12362	3048	1560	485	5912	6397	49849	75.9118
Chandina	70867	26832	3589	12980	2070	691	1847	3853	5700	51862	73.1822
Nangolkot	71258	20182	5872	14164	1620	1302	249	6679	6928	50068	70.2630
Meghna	19722	5873	1035	4587	636	200	89	1779	1868	14199	71.9957
Titash	34579	9363	3039	6986	1298	720	296	3065	3361	24767	71.6244
Comilla Sadar South	74416	30505	3438	11755	1544	951	901	5327	6228	54421	73.1308
Monohargonj	46515	17742	3388	6959	750	458	314	3536	3850	33147	71.2609

 
