   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43675	16786	4515	4710	410	1735	571	6120	6691	34847	79.7871
Poba (Sadar)	71126	19357	6347	15417	960	2941	867	13268	14135	59157	83.1721
Mohanpur	41491	17189	2503	7142	666	1486	952	4174	5126	34112	82.2154
Puthiya	48058	17786	4646	6099	525	1407	359	7544	7903	38366	79.8327
Bagmara	95714	39954	6725	13209	2371	3729	3469	9020	12489	78477	81.9911
Charghat	47915	18139	4711	6460	882	1174	454	5682	6136	37502	78.2678
Boalia	95051	36384	28388	8175	667	1211	589	5052	5641	80466	84.6556
Tanore	43155	17837	2550	4689	508	2385	1280	6114	7394	35363	81.9442
Godagari	68735	21469	6439	12104	1622	1347	2507	12737	15244	58225	84.7094
Bagha	42696	14032	4176	8882	486	1353	340	6540	6880	35809	83.8697

 
