   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	16196	5884	1577	2313	181	1055	643	781	1424	12434	76.7720
Kawkhali	10934	3818	587	1844	343	761	128	631	759	8112	74.1906
Rangamati Sadar	18872	7203	1428	2727	1139	1108	480	821	1301	14906	78.9847
Baghaichhari	11530	5722	744	1285	431	213	31	526	557	8952	77.6409
Barkal	7001	2823	331	1093	249	83	151	264	415	4994	71.3327
Naniarchar	8744	3639	486	1043	313	592	346	533	879	6952	79.5059
Jurachhari	4153	2035	180	571	171	36	117	131	248	3241	78.0400
Kaptai	10600	3858	955	1882	283	467	75	784	859	8304	78.3396
Rajasthali	4598	1826	117	689	194	379	183	213	396	3601	78.3167
Belaichhari	4589	1990	91	718	148	211	32	226	258	3416	74.4389

 
