   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44497	17251	6404	4780	398	1313	525	6215	6740	36886	82.8955
Poba (Sadar)	75331	17920	8051	17030	966	4090	898	13746	14644	62701	83.2340
Mohanpur	42935	16370	3399	8146	634	1910	872	3892	4764	35223	82.0380
Puthiya	49264	17998	6146	6446	515	1698	355	7484	7839	40642	82.4984
Bagmara	89041	41255	7032	12246	1540	2743	2561	6874	9435	74251	83.3897
Charghat	49435	18356	6145	6210	905	2139	483	6076	6559	40314	81.5495
Boalia	102487	32628	27151	16191	717	1877	585	6011	6596	85160	83.0935
Tanore	45106	18623	2987	4747	463	2616	1255	6298	7553	36989	82.0046
Godagari	70814	22288	5482	11079	1646	2000	2068	12558	14626	57121	80.6634
Bagha	42544	13365	5752	8017	489	1484	320	5156	5476	34583	81.2876

 
