   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19005	7364	782	1478	235	90	162	2066	2228	12177	64.0726
Bahubal	31879	14072	2536	3262	1250	382	932	2206	3138	24640	77.2923
Madhabpur	58886	27232	3724	4425	2104	894	2287	3655	5942	44321	75.2658
Lakhai	26428	10504	1710	2799	307	259	188	1833	2021	17600	66.5960
Habiganj Sadar	56066	23166	4020	6983	2272	840	2108	4557	6665	43946	78.3826
Baniachhong	53426	19271	3551	5255	1108	178	1398	2644	4042	33405	62.5257
Chunarughat	56503	24478	3666	6401	2259	764	2937	3366	6303	43871	77.6437
Nabiganj	55797	19364	2057	7228	3346	1469	2611	2989	5600	39064	70.0109

 
