   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	34547	13574	1406	4024	576	1497	1913	4335	6248	27325	79.0951
Kaharole	34325	13479	657	4047	381	1715	1775	5100	6875	27154	79.1085
Fulbari	36277	16042	2084	2055	434	1545	3148	3347	6495	28655	78.9894
Khanshama	41557	15940	645	5868	480	2884	2197	4994	7191	33008	79.4283
Dinajpur Sadar	100001	38115	7691	15071	1156	3523	7660	8210	15870	81426	81.4252
Hakimpur	20292	8093	1628	2112	432	848	1999	1075	3074	16187	79.7704
Birganj	68246	27906	1753	7762	686	4435	3253	8500	11753	54295	79.5578
Ghoraghat	25128	10328	1364	2522	832	1254	1803	1851	3654	19954	79.4094
Birol	55227	22571	1703	5211	1088	3101	2894	7349	10243	43917	79.5209
Chirir Bandar	64183	27986	1929	7036	606	2462	3876	7736	11612	51631	80.4434
Parbatipur	83455	29965	4386	12599	1711	2606	7759	8569	16328	67595	80.9957
Nawabganj	50077	20414	1734	6628	1163	2250	4637	3707	8344	40533	80.9414
Birampur	35508	14833	1907	2553	857	1467	4438	2547	6985	28602	80.5509

 
