   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16646	5874	1057	3057	1033	235	680	798	1478	12734	76.4989
Khagrachhari Sadar	17879	6586	663	3135	517	1341	646	848	1494	13736	76.8276
Mahalchhari	8776	3763	202	1244	226	242	438	279	717	6394	72.8578
Panchhari	10420	5602	236	934	130	217	259	260	519	7638	73.3013
Ramgarh	11820	5181	554	1657	418	339	318	339	657	8806	74.5008
Manikchhari	10361	2745	229	2160	354	395	252	1004	1256	7139	68.9026
Matiranga	23348	9158	1190	4294	773	989	1379	1527	2906	19310	82.7052
Lakshmichhari	5398	2485	141	465	332	54	134	290	424	3901	72.2675

 
