   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17462	7089	955	1587	612	130	97	1983	2080	12453	71.3149
Bahubal	30520	12192	2359	3057	1419	521	364	1800	2164	21712	71.1402
Madhabpur	55190	25794	3462	4383	2565	773	1807	3272	5079	42056	76.2022
Lakhai	24951	9318	2517	3367	524	43	72	1689	1761	17530	70.2577
Habiganj Sadar	52854	23833	3963	5234	1750	484	1304	3397	4701	39965	75.6140
Baniachhong	48385	18685	4812	5502	1614	78	965	2522	3487	34178	70.6376
Chunarughat	53499	23705	3009	6131	2382	347	1994	2932	4926	40500	75.7023
Nabiganj	49409	18160	1818	7520	3642	1234	2006	2480	4486	36860	74.6018

 
